influencer_id,campaign_type,date,category,follower_count,engagement_rate,impressions,clicks,add_to_cart,purchases,revenue
58,brand_collab,2025-01-11,beauty,23394,0.07052674598301314,22330,743,241,54,4818.92
58,brand_collab,2025-01-12,beauty,23394,0.07052674598301314,7749,1128,236,121,23626.83
58,seasonal,2025-01-13,fashion,23394,0.07052674598301314,25647,2127,469,182,25653.56
58,launch,2025-01-14,home,23394,0.07052674598301314,17891,973,260,110,17180.37
58,discount,2025-01-15,beauty,23394,0.07052674598301314,5870,781,281,162,28327.97
58,seasonal,2025-01-16,fashion,23394,0.07052674598301314,1440,84,14,7,235.59
58,launch,2025-01-17,beauty,23394,0.07052674598301314,1005,80,17,10,1037.65
58,launch,2025-01-18,fashion,23394,0.07052674598301314,34948,1538,505,63,10865.41
58,brand_collab,2025-01-19,sports,23394,0.07052674598301314,47612,604,204,34,2339.64
58,launch,2025-01-20,electronics,23394,0.07052674598301314,40142,3445,951,354,6984.14
58,launch,2025-01-21,home,23394,0.07052674598301314,29840,1969,390,161,10383.08
58,seasonal,2025-01-22,home,23394,0.07052674598301314,48800,1573,186,109,4260.98
58,discount,2025-01-23,fashion,23394,0.07052674598301314,38930,3714,385,191,30405.01
58,seasonal,2025-01-24,home,23394,0.07052674598301314,3291,168,19,7,579.11
58,discount,2025-01-25,fashion,23394,0.07052674598301314,27714,2357,344,116,17596.07
58,brand_collab,2025-01-26,home,23394,0.07052674598301314,47117,2754,857,448,36518.19
58,brand_collab,2025-01-27,electronics,23394,0.07052674598301314,47764,7160,2037,1211,163961.64
58,seasonal,2025-01-28,beauty,23394,0.07052674598301314,11662,823,82,41,7662.95
58,discount,2025-01-29,fashion,23394,0.07052674598301314,41247,1952,586,174,24124.33
58,launch,2025-01-30,beauty,23394,0.07052674598301314,22649,2129,318,171,12342.36
59,discount,2025-01-01,fashion,440693,0.04525038346856381,20868,1907,207,64,6245.42
59,discount,2025-01-02,electronics,440693,0.04525038346856381,32559,4480,477,135,12224.48
59,launch,2025-01-03,electronics,440693,0.04525038346856381,22793,1619,434,225,31433.07
59,brand_collab,2025-01-04,fashion,440693,0.04525038346856381,39197,2781,425,53,5436.6
59,discount,2025-01-05,electronics,440693,0.04525038346856381,11386,1305,180,55,1410.48
59,launch,2025-01-06,electronics,440693,0.04525038346856381,4959,56,21,8,569.21
59,launch,2025-01-07,beauty,440693,0.04525038346856381,13787,1675,435,198,13409.22
59,discount,2025-01-08,fashion,440693,0.04525038346856381,36989,1913,119,14,210.08
59,discount,2025-01-09,fashion,440693,0.04525038346856381,6526,122,38,17,3017.93
59,brand_collab,2025-01-10,fashion,440693,0.04525038346856381,13464,750,153,64,6648.57
59,seasonal,2025-01-11,home,440693,0.04525038346856381,46291,6044,775,442,54733.99
59,seasonal,2025-01-12,sports,440693,0.04525038346856381,22706,629,213,113,10694.0
59,brand_collab,2025-01-13,sports,440693,0.04525038346856381,16389,234,72,34,6497.1
59,seasonal,2025-01-14,sports,440693,0.04525038346856381,41047,4983,834,84,16154.78
59,launch,2025-01-15,electronics,440693,0.04525038346856381,6285,789,57,10,691.13
59,seasonal,2025-01-16,home,440693,0.04525038346856381,14566,2089,737,182,7328.01
59,launch,2025-01-17,beauty,440693,0.04525038346856381,23333,649,179,24,1964.57
59,launch,2025-01-18,sports,440693,0.04525038346856381,18184,970,378,60,11524.06
59,brand_collab,2025-01-19,beauty,440693,0.04525038346856381,19472,2116,735,233,43435.67
59,launch,2025-01-20,electronics,440693,0.04525038346856381,28097,3606,554,153,27866.02
59,discount,2025-01-21,beauty,440693,0.04525038346856381,26835,746,252,76,15067.17
59,seasonal,2025-01-22,home,440693,0.04525038346856381,14200,1489,323,58,4117.66
59,discount,2025-01-23,fashion,440693,0.04525038346856381,40918,1208,388,160,14037.97
59,launch,2025-01-24,home,440693,0.04525038346856381,13165,164,27,5,696.14
59,seasonal,2025-01-25,beauty,440693,0.04525038346856381,28463,1056,129,55,10072.63
59,discount,2025-01-26,electronics,440693,0.04525038346856381,21522,2169,769,364,63723.25
59,brand_collab,2025-01-27,home,440693,0.04525038346856381,18754,2630,678,339,28974.12
59,brand_collab,2025-01-28,home,440693,0.04525038346856381,48475,1397,154,42,2740.14
59,brand_collab,2025-01-29,beauty,440693,0.04525038346856381,49398,3238,505,230,4728.79
59,discount,2025-01-30,fashion,440693,0.04525038346856381,46823,3124,488,215,36773.2
60,discount,2025-01-01,beauty,415293,0.11571315542174049,12432,1455,158,48,4903.7
60,seasonal,2025-01-02,sports,415293,0.11571315542174049,49155,2492,724,242,23515.94
60,discount,2025-01-03,home,415293,0.11571315542174049,18402,2597,881,460,54342.97
60,launch,2025-01-04,beauty,415293,0.11571315542174049,8867,625,149,48,5631.14
60,seasonal,2025-01-05,beauty,415293,0.11571315542174049,40433,4537,1040,474,42807.19
60,brand_collab,2025-01-06,sports,415293,0.11571315542174049,22751,449,87,28,1644.09
60,brand_collab,2025-01-07,home,415293,0.11571315542174049,14392,509,27,13,2291.34
60,discount,2025-01-08,beauty,415293,0.11571315542174049,10669,817,313,70,10430.89
60,launch,2025-01-09,beauty,415293,0.11571315542174049,42735,853,281,62,9165.35
60,brand_collab,2025-01-10,home,415293,0.11571315542174049,23209,961,320,172,4055.03
60,discount,2025-01-11,fashion,415293,0.11571315542174049,19230,2150,386,74,6969.65
60,seasonal,2025-01-12,fashion,415293,0.11571315542174049,19118,365,65,33,2376.03
60,launch,2025-01-13,fashion,415293,0.11571315542174049,32695,858,209,50,9431.67
60,seasonal,2025-01-14,beauty,415293,0.11571315542174049,47489,2087,362,208,24941.62
60,brand_collab,2025-01-15,beauty,415293,0.11571315542174049,18229,1022,85,50,3044.53
60,brand_collab,2025-01-16,sports,415293,0.11571315542174049,9155,1028,240,141,16220.33
60,brand_collab,2025-01-17,electronics,415293,0.11571315542174049,49993,5795,1528,431,21501.32
60,brand_collab,2025-01-18,sports,415293,0.11571315542174049,15322,1208,226,91,1679.01
60,discount,2025-01-19,beauty,415293,0.11571315542174049,34895,3180,1135,605,57901.19
60,launch,2025-01-20,sports,415293,0.11571315542174049,33767,1856,563,136,20803.9
60,discount,2025-01-21,fashion,415293,0.11571315542174049,7012,806,135,61,1164.76
60,discount,2025-01-22,fashion,415293,0.11571315542174049,10319,1171,161,37,4909.91
60,discount,2025-01-23,home,415293,0.11571315542174049,27437,2127,551,185,26395.71
60,brand_collab,2025-01-24,beauty,415293,0.11571315542174049,24901,1190,337,169,6960.78
60,discount,2025-01-25,beauty,415293,0.11571315542174049,3093,446,100,55,7935.7
60,seasonal,2025-01-26,fashion,415293,0.11571315542174049,42465,1732,91,41,3093.17
60,launch,2025-01-27,home,415293,0.11571315542174049,35364,2219,660,287,13567.73
60,seasonal,2025-01-28,beauty,415293,0.11571315542174049,25365,2736,754,230,25272.48
60,launch,2025-01-29,electronics,415293,0.11571315542174049,3542,524,42,10,807.56
60,discount,2025-01-30,electronics,415293,0.11571315542174049,44201,5247,852,237,13904.47
61,seasonal,2025-01-01,home,353767,0.13456294686962791,19156,2128,644,279,9931.53
61,seasonal,2025-01-02,sports,353767,0.13456294686962791,26107,731,214,75,1115.26
61,discount,2025-01-03,beauty,353767,0.13456294686962791,10765,897,116,18,1422.8
61,seasonal,2025-01-04,home,353767,0.13456294686962791,34709,4218,275,105,8994.29
61,launch,2025-01-05,home,353767,0.13456294686962791,18223,2362,507,270,17657.89
61,launch,2025-01-06,sports,353767,0.13456294686962791,28215,2602,939,534,10781.14
61,discount,2025-01-07,fashion,353767,0.13456294686962791,45328,5893,510,165,10650.87
61,brand_collab,2025-01-08,fashion,353767,0.13456294686962791,5959,485,118,36,3508.71
61,discount,2025-01-09,beauty,353767,0.13456294686962791,23455,1897,151,88,1526.81
61,discount,2025-01-10,sports,353767,0.13456294686962791,3105,347,138,82,12416.77
61,launch,2025-01-11,sports,353767,0.13456294686962791,14394,1823,349,202,5145.19
61,seasonal,2025-01-12,home,353767,0.13456294686962791,37834,2429,631,225,31941.67
61,seasonal,2025-01-13,home,353767,0.13456294686962791,7209,810,113,21,2965.77
61,seasonal,2025-01-14,fashion,353767,0.13456294686962791,40968,2146,478,79,15137.02
61,brand_collab,2025-01-15,sports,353767,0.13456294686962791,7953,958,267,107,9441.53
61,discount,2025-01-16,beauty,353767,0.13456294686962791,13644,429,48,15,2449.66
61,launch,2025-01-17,beauty,353767,0.13456294686962791,8282,171,14,4,503.01
61,launch,2025-01-18,electronics,353767,0.13456294686962791,28293,2970,158,53,4703.49
61,seasonal,2025-01-19,electronics,353767,0.13456294686962791,28158,1938,488,261,45437.06
61,launch,2025-01-20,home,353767,0.13456294686962791,49647,4559,899,525,10844.0
61,seasonal,2025-01-21,beauty,353767,0.13456294686962791,11991,163,9,3,407.15
61,seasonal,2025-01-22,electronics,353767,0.13456294686962791,5784,826,280,77,14022.97
61,seasonal,2025-01-23,electronics,353767,0.13456294686962791,18950,644,206,43,1090.52
61,launch,2025-01-24,beauty,353767,0.13456294686962791,9027,1260,134,40,6715.88
61,brand_collab,2025-01-25,beauty,353767,0.13456294686962791,26842,3064,1115,627,51402.35
61,seasonal,2025-01-26,electronics,353767,0.13456294686962791,23525,540,163,27,2267.55
61,brand_collab,2025-01-27,home,353767,0.13456294686962791,24504,2537,784,254,47785.0
61,brand_collab,2025-01-28,sports,353767,0.13456294686962791,36739,3989,552,264,30785.77
61,discount,2025-01-29,sports,353767,0.13456294686962791,21445,2285,838,138,16361.16
61,discount,2025-01-30,electronics,353767,0.13456294686962791,48941,5015,1329,697,70571.75
62,seasonal,2025-01-01,electronics,213654,0.08249834370616672,5090,430,42,16,1116.95
62,seasonal,2025-01-02,home,213654,0.08249834370616672,9526,282,99,43,8548.0
62,seasonal,2025-01-03,home,213654,0.08249834370616672,48801,5104,1970,446,78605.56
62,seasonal,2025-01-04,home,213654,0.08249834370616672,42500,5966,1129,650,93293.69
62,discount,2025-01-05,fashion,213654,0.08249834370616672,39000,3035,640,245,9403.85
62,brand_collab,2025-01-06,home,213654,0.08249834370616672,8814,107,15,1,88.99
62,brand_collab,2025-01-07,electronics,213654,0.08249834370616672,21373,495,71,29,3209.81
62,launch,2025-01-08,fashion,213654,0.08249834370616672,8333,753,220,123,17878.65
62,launch,2025-01-09,sports,213654,0.08249834370616672,42848,670,124,37,1542.87
62,launch,2025-01-10,home,213654,0.08249834370616672,18884,1614,569,94,11575.26
62,discount,2025-01-11,home,213654,0.08249834370616672,22984,3245,351,161,24704.8
62,discount,2025-01-12,beauty,213654,0.08249834370616672,46180,5718,352,51,986.04
62,brand_collab,2025-01-13,beauty,213654,0.08249834370616672,2300,316,56,6,402.26
62,seasonal,2025-01-14,sports,213654,0.08249834370616672,15755,1365,423,88,1902.79
62,launch,2025-01-15,electronics,213654,0.08249834370616672,37535,3623,1092,323,58765.52
62,seasonal,2025-01-16,electronics,213654,0.08249834370616672,23631,2514,778,363,36086.72
62,seasonal,2025-01-17,home,213654,0.08249834370616672,34550,1866,550,282,42005.47
62,seasonal,2025-01-18,sports,213654,0.08249834370616672,45749,918,60,16,3106.72
62,brand_collab,2025-01-19,electronics,213654,0.08249834370616672,13699,697,194,81,4033.99
62,brand_collab,2025-01-20,sports,213654,0.08249834370616672,40051,3593,1282,723,79871.97
62,seasonal,2025-01-21,sports,213654,0.08249834370616672,12748,332,127,36,4780.37
62,discount,2025-01-22,beauty,213654,0.08249834370616672,15717,1568,431,237,25260.87
62,discount,2025-01-23,beauty,213654,0.08249834370616672,11807,1345,513,292,24131.46
62,seasonal,2025-01-24,home,213654,0.08249834370616672,16065,2184,635,376,58555.38
62,discount,2025-01-25,home,213654,0.08249834370616672,9816,379,30,12,455.96
62,brand_collab,2025-01-26,beauty,213654,0.08249834370616672,31194,4078,1423,158,19877.34
62,discount,2025-01-27,home,213654,0.08249834370616672,6906,873,138,78,3442.17
62,launch,2025-01-28,fashion,213654,0.08249834370616672,6104,122,30,16,196.19
62,seasonal,2025-01-29,home,213654,0.08249834370616672,25276,482,129,39,5002.62
62,brand_collab,2025-01-30,sports,213654,0.08249834370616672,4081,361,92,26,1643.46
63,brand_collab,2025-01-01,electronics,76880,0.014310119640504524,10106,383,104,39,3224.98
63,launch,2025-01-02,home,76880,0.014310119640504524,42326,3596,1336,591,89500.33
63,discount,2025-01-03,electronics,76880,0.014310119640504524,23831,448,120,23,2716.72
63,launch,2025-01-04,fashion,76880,0.014310119640504524,35052,2745,1041,222,18654.43
63,launch,2025-01-05,sports,76880,0.014310119640504524,29702,2116,295,47,8609.83
63,seasonal,2025-01-06,fashion,76880,0.014310119640504524,37235,4075,1146,139,23484.44
63,discount,2025-01-07,beauty,76880,0.014310119640504524,29432,510,101,57,3666.52
63,discount,2025-01-08,electronics,76880,0.014310119640504524,22881,2678,991,303,27415.84
63,seasonal,2025-01-09,sports,76880,0.014310119640504524,13901,658,134,66,8305.56
63,launch,2025-01-10,beauty,76880,0.014310119640504524,7074,623,37,12,1175.09
63,brand_collab,2025-01-11,electronics,76880,0.014310119640504524,36298,461,104,40,3009.49
63,launch,2025-01-12,fashion,76880,0.014310119640504524,17636,959,371,101,7659.35
63,discount,2025-01-13,fashion,76880,0.014310119640504524,13270,1959,495,49,8875.11
63,seasonal,2025-01-14,home,76880,0.014310119640504524,20359,2567,487,56,9296.21
63,launch,2025-01-15,sports,76880,0.014310119640504524,38690,2761,840,459,63386.93
63,seasonal,2025-01-16,electronics,76880,0.014310119640504524,16797,2240,529,253,39210.32
63,launch,2025-01-17,electronics,76880,0.014310119640504524,27998,453,61,29,670.92
63,brand_collab,2025-01-18,beauty,76880,0.014310119640504524,8443,1139,309,65,1309.66
63,brand_collab,2025-01-19,sports,76880,0.014310119640504524,21529,1542,458,180,12673.53
63,seasonal,2025-01-20,fashion,76880,0.014310119640504524,40722,5271,732,185,31174.87
63,launch,2025-01-21,electronics,76880,0.014310119640504524,33309,1331,268,53,6053.23
63,launch,2025-01-22,sports,76880,0.014310119640504524,22695,1124,172,98,19370.44
63,brand_collab,2025-01-23,fashion,76880,0.014310119640504524,32318,812,185,61,11638.82
63,brand_collab,2025-01-24,beauty,76880,0.014310119640504524,29305,3293,930,153,20132.79
63,launch,2025-01-25,electronics,76880,0.014310119640504524,26968,2455,322,39,7393.85
63,discount,2025-01-26,sports,76880,0.014310119640504524,34718,1068,339,45,7515.71
63,launch,2025-01-27,electronics,76880,0.014310119640504524,25892,1490,336,111,4434.02
63,seasonal,2025-01-28,home,76880,0.014310119640504524,18562,2568,893,317,46476.4
63,launch,2025-01-29,sports,76880,0.014310119640504524,19098,2735,1042,179,7820.36
63,brand_collab,2025-01-30,electronics,76880,0.014310119640504524,48529,515,75,29,4693.96
64,launch,2025-01-01,electronics,415526,0.14551572237283564,10671,987,315,99,15256.55
64,launch,2025-01-02,beauty,415526,0.14551572237283564,2634,295,58,34,2597.67
64,discount,2025-01-03,electronics,415526,0.14551572237283564,19383,850,279,88,16221.01
64,launch,2025-01-04,beauty,415526,0.14551572237283564,12548,1369,484,141,9806.34
64,brand_collab,2025-01-05,beauty,415526,0.14551572237283564,38653,4112,611,208,3834.5
64,seasonal,2025-01-06,home,415526,0.14551572237283564,34682,3327,529,314,29695.32
64,seasonal,2025-01-07,beauty,415526,0.14551572237283564,25974,2925,421,136,24180.16
64,launch,2025-01-08,fashion,415526,0.14551572237283564,42128,2905,998,394,18303.89
64,launch,2025-01-09,fashion,415526,0.14551572237283564,9070,1164,179,88,2543.49
64,launch,2025-01-10,home,415526,0.14551572237283564,44200,3015,473,266,21648.17
64,launch,2025-01-11,beauty,415526,0.14551572237283564,20796,983,311,71,6730.08
64,discount,2025-01-12,home,415526,0.14551572237283564,48900,2988,254,110,1262.18
64,brand_collab,2025-01-13,beauty,415526,0.14551572237283564,45627,5618,537,312,40753.09
64,launch,2025-01-14,electronics,415526,0.14551572237283564,16791,2259,734,182,20666.39
64,seasonal,2025-01-15,sports,415526,0.14551572237283564,26405,2312,686,211,32501.17
64,brand_collab,2025-01-16,home,415526,0.14551572237283564,36249,1246,333,37,3178.53
64,brand_collab,2025-01-17,home,415526,0.14551572237283564,11431,792,124,68,11911.87
64,discount,2025-01-18,beauty,415526,0.14551572237283564,10304,669,98,55,7690.86
64,seasonal,2025-01-19,home,415526,0.14551572237283564,3693,480,33,6,1198.36
64,discount,2025-01-20,home,415526,0.14551572237283564,37556,1547,297,176,27962.11
64,seasonal,2025-01-21,home,415526,0.14551572237283564,26040,2460,458,173,20688.13
64,launch,2025-01-22,sports,415526,0.14551572237283564,31690,3314,455,175,33112.54
64,brand_collab,2025-01-23,sports,415526,0.14551572237283564,24708,1262,246,121,13763.11
64,seasonal,2025-01-24,home,415526,0.14551572237283564,22810,1500,217,130,8916.37
64,launch,2025-01-25,fashion,415526,0.14551572237283564,43875,3596,1286,357,10981.21
64,launch,2025-01-26,electronics,415526,0.14551572237283564,30945,1780,297,35,4328.28
64,seasonal,2025-01-27,sports,415526,0.14551572237283564,22404,2545,686,197,7249.87
64,discount,2025-01-28,beauty,415526,0.14551572237283564,4065,430,24,4,92.8
64,discount,2025-01-29,home,415526,0.14551572237283564,35169,2009,277,107,20664.93
64,launch,2025-01-30,beauty,415526,0.14551572237283564,31473,683,249,40,3386.49
65,launch,2025-01-01,beauty,23179,0.10034631379613303,16782,1563,465,240,7940.91
65,launch,2025-01-02,beauty,23179,0.10034631379613303,24563,1795,356,126,23884.51
65,brand_collab,2025-01-03,fashion,23179,0.10034631379613303,30040,2682,802,417,40919.59
65,discount,2025-01-04,fashion,23179,0.10034631379613303,38390,1581,265,91,6388.95
65,discount,2025-01-05,beauty,23179,0.10034631379613303,25680,1168,413,130,21266.61
65,seasonal,2025-01-06,fashion,23179,0.10034631379613303,34538,3216,372,202,33045.72
65,launch,2025-01-07,home,23179,0.10034631379613303,47290,2370,766,134,17816.68
65,seasonal,2025-01-08,sports,23179,0.10034631379613303,25949,3205,282,63,11337.63
65,brand_collab,2025-01-09,sports,23179,0.10034631379613303,41430,1830,306,162,17796.42
65,brand_collab,2025-01-10,electronics,23179,0.10034631379613303,48924,6652,1115,275,48353.61
65,seasonal,2025-01-11,fashion,23179,0.10034631379613303,47993,1495,441,100,18530.84
65,seasonal,2025-01-12,electronics,23179,0.10034631379613303,17490,309,91,49,6409.99
65,discount,2025-01-13,electronics,23179,0.10034631379613303,48901,3129,1145,251,12358.61
65,seasonal,2025-01-14,fashion,23179,0.10034631379613303,39997,4800,779,92,16963.19
65,launch,2025-01-15,beauty,23179,0.10034631379613303,28326,560,183,73,8677.42
